t,seq,frame_age_ms,round,hold,cue_label,cue_name,phase,vocabulary,hand_detected,hand_auth,face_auth,mode,raw_gesture,emitted_gesture,command,fb_stable_count,gesture_conf,battery,altitude_cm,actuation_suppressed,bbox_area,delta_s,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,delta_s_rec,bbox_area_rec,replayed
1789945063.3716338,10704,14.2,4,32,3,UP,settle,rule,1,0,0,hover,CENTER,HOVER,rc lr=0 fb=0 ud=0 yaw=0,0,,48.0,30.0,1,,,0.595737934,0.761091173,-6.46744027e-08,0.565334439,0.744912803,-0.0165183619,0.542307436,0.697692871,-0.0274830386,0.556537867,0.65271467,-0.0389495417,0.577248216,0.634054661,-0.049750749,0.536552548,0.619547665,-0.022391472,0.523137689,0.544600904,-0.0479962379,0.518287182,0.496635646,-0.0644745678,0.515822053,0.451915205,-0.0756295547,0.568659008,0.619517744,-0.0261130743,0.572072804,0.607134223,-0.0578126796,0.572246969,0.661990523,-0.0618058592,0.569464922,0.673613548,-0.0590031408,0.597867489,0.62736547,-0.0326803923,0.599078178,0.618145525,-0.0609642677,0.593929172,0.669057429,-0.0499702431,0.589759469,0.677050948,-0.0372325405,0.624229372,0.640733361,-0.0414066054,0.622533023,0.633563519,-0.0577461869,0.614969492,0.674474418,-0.046924524,0.610995233,0.686819375,-0.0351540409,1.902243211037846e-05,0.03351577698519037,UP
1789945063.4251158,10705,1.61,4,32,3,UP,settle,rule,1,0,0,hover,CENTER,HOVER,rc lr=0 fb=0 ud=0 yaw=0,0,,48.0,30.0,1,,,0.595737934,0.761091173,-6.46744027e-08,0.565334439,0.744912803,-0.0165183619,0.542307436,0.697692871,-0.0274830386,0.556537867,0.65271467,-0.0389495417,0.577248216,0.634054661,-0.049750749,0.536552548,0.619547665,-0.022391472,0.523137689,0.544600904,-0.0479962379,0.518287182,0.496635646,-0.0644745678,0.515822053,0.451915205,-0.0756295547,0.568659008,0.619517744,-0.0261130743,0.572072804,0.607134223,-0.0578126796,0.572246969,0.661990523,-0.0618058592,0.569464922,0.673613548,-0.0590031408,0.597867489,0.62736547,-0.0326803923,0.599078178,0.618145525,-0.0609642677,0.593929172,0.669057429,-0.0499702431,0.589759469,0.677050948,-0.0372325405,0.624229372,0.640733361,-0.0414066054,0.622533023,0.633563519,-0.0577461869,0.614969492,0.674474418,-0.046924524,0.610995233,0.686819375,-0.0351540409,1.236013902349618e-05,0.03351619124485339,UP
1789945063.4568982,10706,2.99,4,32,3,UP,settle,rule,1,0,0,hover,CENTER,HOVER,rc lr=0 fb=0 ud=0 yaw=0,0,,48.0,30.0,1,,,0.595737934,0.761091173,-6.46744027e-08,0.565334439,0.744912803,-0.0165183619,0.542307436,0.697692871,-0.0274830386,0.556537867,0.65271467,-0.0389495417,0.577248216,0.634054661,-0.049750749,0.536552548,0.619547665,-0.022391472,0.523137689,0.544600904,-0.0479962379,0.518287182,0.496635646,-0.0644745678,0.515822053,0.451915205,-0.0756295547,0.568659008,0.619517744,-0.0261130743,0.572072804,0.607134223,-0.0578126796,0.572246969,0.661990523,-0.0618058592,0.569464922,0.673613548,-0.0590031408,0.597867489,0.62736547,-0.0326803923,0.599078178,0.618145525,-0.0609642677,0.593929172,0.669057429,-0.0499702431,0.589759469,0.677050948,-0.0372325405,0.624229372,0.640733361,-0.0414066054,0.622533023,0.633563519,-0.0577461869,0.614969492,0.674474418,-0.046924524,0.610995233,0.686819375,-0.0351540409,7.625933459770541e-06,0.033516446837097646,UP
1789945063.5057583,10707,17.95,4,32,3,UP,settle,rule,1,0,0,hover,CENTER,HOVER,rc lr=0 fb=0 ud=0 yaw=0,0,,48.0,30.0,1,,,0.595737934,0.761091173,-6.46744027e-08,0.565334439,0.744912803,-0.0165183619,0.542307436,0.697692871,-0.0274830386,0.556537867,0.65271467,-0.0389495417,0.577248216,0.634054661,-0.049750749,0.536552548,0.619547665,-0.022391472,0.523137689,0.544600904,-0.0479962379,0.518287182,0.496635646,-0.0644745678,0.515822053,0.451915205,-0.0756295547,0.568659008,0.619517744,-0.0261130743,0.572072804,0.607134223,-0.0578126796,0.572246969,0.661990523,-0.0618058592,0.569464922,0.673613548,-0.0590031408,0.597867489,0.62736547,-0.0326803923,0.599078178,0.618145525,-0.0609642677,0.593929172,0.669057429,-0.0499702431,0.589759469,0.677050948,-0.0372325405,0.624229372,0.640733361,-0.0414066054,0.622533023,0.633563519,-0.0577461869,0.614969492,0.674474418,-0.046924524,0.610995233,0.686819375,-0.0351540409,4.955402625413957e-06,0.0335166129245863,UP
1789945063.527866,10708,9.14,4,32,3,UP,settle,rule,1,0,0,hover,CENTER,HOVER,rc lr=0 fb=0 ud=0 yaw=0,0,,48.0,30.0,1,,,0.595737934,0.761091173,-6.46744027e-08,0.565334439,0.744912803,-0.0165183619,0.542307436,0.697692871,-0.0274830386,0.556537867,0.65271467,-0.0389495417,0.577248216,0.634054661,-0.049750749,0.536552548,0.619547665,-0.022391472,0.523137689,0.544600904,-0.0479962379,0.518287182,0.496635646,-0.0644745678,0.515822053,0.451915205,-0.0756295547,0.568659008,0.619517744,-0.0261130743,0.572072804,0.607134223,-0.0578126796,0.572246969,0.661990523,-0.0618058592,0.569464922,0.673613548,-0.0590031408,0.597867489,0.62736547,-0.0326803923,0.599078178,0.618145525,-0.0609642677,0.593929172,0.669057429,-0.0499702431,0.589759469,0.677050948,-0.0372325405,0.624229372,0.640733361,-0.0414066054,0.622533023,0.633563519,-0.0577461869,0.614969492,0.674474418,-0.046924524,0.610995233,0.686819375,-0.0351540409,3.0560530579884092e-06,0.03351671535313372,UP
1789945063.5901794,10709,1.0,4,32,3,UP,settle,rule,1,0,0,hover,CENTER,HOVER,rc lr=0 fb=0 ud=0 yaw=0,0,,48.0,30.0,1,,,0.595737934,0.761091173,-6.46744027e-08,0.565334439,0.744912803,-0.0165183619,0.542307436,0.697692871,-0.0274830386,0.556537867,0.65271467,-0.0389495417,0.577248216,0.634054661,-0.049750749,0.536552548,0.619547665,-0.022391472,0.523137689,0.544600904,-0.0479962379,0.518287182,0.496635646,-0.0644745678,0.515822053,0.451915205,-0.0756295547,0.568659008,0.619517744,-0.0261130743,0.572072804,0.607134223,-0.0578126796,0.572246969,0.661990523,-0.0618058592,0.569464922,0.673613548,-0.0590031408,0.597867489,0.62736547,-0.0326803923,0.599078178,0.618145525,-0.0609642677,0.593929172,0.669057429,-0.0499702431,0.589759469,0.677050948,-0.0372325405,0.624229372,0.640733361,-0.0414066054,0.622533023,0.633563519,-0.0577461869,0.614969492,0.674474418,-0.046924524,0.610995233,0.686819375,-0.0351540409,2.6419374343935363e-06,0.03351680390219869,UP
1789945063.6240883,10710,1.99,4,32,3,UP,settle,rule,1,0,0,hover,CENTER,HOVER,rc lr=0 fb=0 ud=0 yaw=0,0,,48.0,30.0,1,,,0.595737934,0.761091173,-6.46744027e-08,0.565334439,0.744912803,-0.0165183619,0.542307436,0.697692871,-0.0274830386,0.556537867,0.65271467,-0.0389495417,0.577248216,0.634054661,-0.049750749,0.536552548,0.619547665,-0.022391472,0.523137689,0.544600904,-0.0479962379,0.518287182,0.496635646,-0.0644745678,0.515822053,0.451915205,-0.0756295547,0.568659008,0.619517744,-0.0261130743,0.572072804,0.607134223,-0.0578126796,0.572246969,0.661990523,-0.0618058592,0.569464922,0.673613548,-0.0590031408,0.597867489,0.62736547,-0.0326803923,0.599078178,0.618145525,-0.0609642677,0.593929172,0.669057429,-0.0499702431,0.589759469,0.677050948,-0.0372325405,0.624229372,0.640733361,-0.0414066054,0.622533023,0.633563519,-0.0577461869,0.614969492,0.674474418,-0.046924524,0.610995233,0.686819375,-0.0351540409,1.6101457501510526e-06,0.03351685786913805,UP
1789945063.6694129,10711,16.66,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,1,0.822162389755249,48.0,30.0,1,,,0.586280525,0.8304317,-8.0272379e-08,0.550808489,0.809180439,-0.0143322358,0.526835561,0.765492439,-0.0260109175,0.532521725,0.726198614,-0.0392332338,0.547753155,0.697672665,-0.0517469049,0.522137642,0.686427593,-0.0182757564,0.510882199,0.613284588,-0.0415512659,0.507802725,0.568150878,-0.0572067425,0.506557882,0.525346398,-0.0682691708,0.553771317,0.687264979,-0.0231884364,0.558683932,0.671220124,-0.0553492345,0.557835817,0.721332014,-0.0620098636,0.555137157,0.740964532,-0.0608667322,0.583393037,0.694228649,-0.0305114463,0.585858464,0.686303139,-0.0572453029,0.58046484,0.734390795,-0.0473862216,0.57728678,0.747636318,-0.0355873443,0.609869599,0.707252741,-0.03992486,0.609915674,0.697845161,-0.0539065376,0.601132095,0.737320364,-0.043448586,0.597034752,0.750870228,-0.0324879661,-0.021005366104349006,0.032812823998929375,UP
1789945063.690356,10712,4.99,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,2,0.821294903755188,48.0,30.0,1,,,0.587535203,0.828393102,-9.26742985e-08,0.552408934,0.809345305,-0.0177908689,0.528292894,0.763623595,-0.0300202947,0.533755779,0.719544709,-0.0429753549,0.548727989,0.687222242,-0.0546226576,0.520826399,0.680555582,-0.0193990562,0.509100735,0.608641088,-0.0433793738,0.5062837,0.563454628,-0.0578192808,0.506748557,0.520713687,-0.0673728138,0.551688075,0.67999047,-0.0222366899,0.558831573,0.668008685,-0.0548650883,0.558411479,0.723039865,-0.0595211424,0.555971563,0.739640534,-0.0560495444,0.581270635,0.687042117,-0.0280767288,0.585967004,0.683448732,-0.0572087355,0.580350161,0.734855711,-0.0469762646,0.577149689,0.744703352,-0.0337377265,0.607294619,0.70032537,-0.036195837,0.609302402,0.695799887,-0.0525325313,0.60050571,0.737029672,-0.0429232977,0.595833123,0.748336554,-0.0315952823,-0.020021987665278553,0.032155846041559855,UP
1789945063.757761,10713,2.6,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,3,0.8207309246063232,48.0,30.0,1,,,0.587535203,0.828393102,-9.26742985e-08,0.552408934,0.809345305,-0.0177908689,0.528292894,0.763623595,-0.0300202947,0.533755779,0.719544709,-0.0429753549,0.548727989,0.687222242,-0.0546226576,0.520826399,0.680555582,-0.0193990562,0.509100735,0.608641088,-0.0433793738,0.5062837,0.563454628,-0.0578192808,0.506748557,0.520713687,-0.0673728138,0.551688075,0.67999047,-0.0222366899,0.558831573,0.668008685,-0.0548650883,0.558411479,0.723039865,-0.0595211424,0.555971563,0.739640534,-0.0560495444,0.581270635,0.687042117,-0.0280767288,0.585967004,0.683448732,-0.0572087355,0.580350161,0.734855711,-0.0469762646,0.577149689,0.744703352,-0.0337377265,0.607294619,0.70032537,-0.036195837,0.609302402,0.695799887,-0.0525325313,0.60050571,0.737029672,-0.0429232977,0.595833123,0.748336554,-0.0315952823,-0.006576776061130366,0.03194436424308833,UP
1789945063.7896786,10714,1.99,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,4,0.8190957307815552,48.0,30.0,1,,,0.58047539,0.819371223,-9.79183596e-08,0.54579246,0.796489298,-0.0124683976,0.521331072,0.749823093,-0.0219344255,0.52464664,0.708516538,-0.0330834314,0.539881945,0.680745602,-0.0435029045,0.51880765,0.673029423,-0.0160765126,0.506805241,0.600536048,-0.037776649,0.504489541,0.556711137,-0.0519937165,0.504549384,0.514999866,-0.0617492348,0.54916352,0.674682558,-0.0212767739,0.553789735,0.663039863,-0.0523640178,0.554463446,0.712121069,-0.0591520146,0.553004205,0.73007524,-0.0580589958,0.578678966,0.682691813,-0.0285102129,0.579846501,0.675171018,-0.0552163124,0.576637268,0.723055124,-0.0459546559,0.575602412,0.736254275,-0.0341302864,0.605248153,0.69606173,-0.0374725983,0.604239941,0.685009658,-0.0512225591,0.597348273,0.724097013,-0.0404588096,0.595683992,0.737730682,-0.0289026853,-0.017643945356305975,0.031380739625941345,UP
1789945063.8349984,10715,14.83,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,5,0.81803297996521,48.0,30.0,1,,,0.58047539,0.819371223,-9.79183596e-08,0.54579246,0.796489298,-0.0124683976,0.521331072,0.749823093,-0.0219344255,0.52464664,0.708516538,-0.0330834314,0.539881945,0.680745602,-0.0435029045,0.51880765,0.673029423,-0.0160765126,0.506805241,0.600536048,-0.037776649,0.504489541,0.556711137,-0.0519937165,0.504549384,0.514999866,-0.0617492348,0.54916352,0.674682558,-0.0212767739,0.553789735,0.663039863,-0.0523640178,0.554463446,0.712121069,-0.0591520146,0.553004205,0.73007524,-0.0580589958,0.578678966,0.682691813,-0.0285102129,0.579846501,0.675171018,-0.0552163124,0.576637268,0.723055124,-0.0459546559,0.575602412,0.736254275,-0.0341302864,0.605248153,0.69606173,-0.0374725983,0.604239941,0.685009658,-0.0512225591,0.597348273,0.724097013,-0.0404588096,0.595683992,0.737730682,-0.0289026853,-0.008826898938309381,0.03110374500865376,UP
1789945063.861355,10716,9.4,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,6,0.8141447305679321,48.0,40.0,1,,,0.578708529,0.813309968,-1.30958924e-07,0.542687416,0.790028989,-0.01262399,0.519957781,0.739884794,-0.0211117398,0.529918611,0.698720872,-0.0310952887,0.545733392,0.672816217,-0.0401582196,0.516093552,0.667361379,-0.0140345087,0.504746139,0.598269284,-0.0354456417,0.501543999,0.555422008,-0.0491143651,0.501124978,0.513899505,-0.0587122589,0.546700597,0.666862965,-0.0188024901,0.549522936,0.661106527,-0.0491812304,0.548284829,0.710771561,-0.0550770238,0.547200799,0.724567413,-0.0533794463,0.575673997,0.674190283,-0.0259400215,0.574810088,0.676242888,-0.0513728186,0.569691956,0.723685682,-0.0416079201,0.568806469,0.730659306,-0.0298619661,0.601937234,0.686609626,-0.0351343378,0.597242713,0.688640654,-0.0476509221,0.589319825,0.727237821,-0.0373831615,0.588066816,0.735143721,-0.0265828148,-0.010389156555397102,0.030780603332299705,UP
1789945063.9273307,10717,1.99,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,7,0.811617374420166,48.0,40.0,1,,,0.578708529,0.813309968,-1.30958924e-07,0.542687416,0.790028989,-0.01262399,0.519957781,0.739884794,-0.0211117398,0.529918611,0.698720872,-0.0310952887,0.545733392,0.672816217,-0.0401582196,0.516093552,0.667361379,-0.0140345087,0.504746139,0.598269284,-0.0354456417,0.501543999,0.555422008,-0.0491143651,0.501124978,0.513899505,-0.0587122589,0.546700597,0.666862965,-0.0188024901,0.549522936,0.661106527,-0.0491812304,0.548284829,0.710771561,-0.0550770238,0.547200799,0.724567413,-0.0533794463,0.575673997,0.674190283,-0.0259400215,0.574810088,0.676242888,-0.0513728186,0.569691956,0.723685682,-0.0416079201,0.568806469,0.730659306,-0.0298619661,0.601937234,0.686609626,-0.0351343378,0.597242713,0.688640654,-0.0476509221,0.589319825,0.727237821,-0.0373831615,0.588066816,0.735143721,-0.0265828148,-0.006798933233968562,0.03057132806534213,UP
1789945063.959622,10718,2.99,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,8,0.810836911201477,48.0,40.0,1,,,0.57942754,0.807241201,-1.27758526e-07,0.544335425,0.787391663,-0.0150338048,0.520867229,0.739142239,-0.0251165889,0.529488444,0.693446875,-0.0361454226,0.544660389,0.662199318,-0.0457181074,0.514890671,0.663718998,-0.0165941827,0.503019035,0.594524562,-0.0406458229,0.499301761,0.551913261,-0.0552331805,0.499471962,0.509025216,-0.0650154576,0.545967996,0.661729693,-0.0202506967,0.547144294,0.656113684,-0.0506688431,0.546356857,0.708235979,-0.0542414114,0.546638072,0.716104746,-0.0509120934,0.575435638,0.668430984,-0.0269097928,0.573325515,0.669951916,-0.0527624786,0.567572892,0.718493998,-0.0408372842,0.56785202,0.7204597,-0.0277092159,0.601858318,0.680452466,-0.0359161198,0.595793188,0.682681918,-0.0491911545,0.587649941,0.721168101,-0.0385053866,0.587974072,0.726169765,-0.0272435173,-0.0004014206000238109,0.030559056104486615,UP
1789945064.008047,10719,42.44,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,9,0.8103296756744385,48.0,40.0,1,,,0.57942754,0.807241201,-1.27758526e-07,0.544335425,0.787391663,-0.0150338048,0.520867229,0.739142239,-0.0251165889,0.529488444,0.693446875,-0.0361454226,0.544660389,0.662199318,-0.0457181074,0.514890671,0.663718998,-0.0165941827,0.503019035,0.594524562,-0.0406458229,0.499301761,0.551913261,-0.0552331805,0.499471962,0.509025216,-0.0650154576,0.545967996,0.661729693,-0.0202506967,0.547144294,0.656113684,-0.0506688431,0.546356857,0.708235979,-0.0542414114,0.546638072,0.716104746,-0.0509120934,0.575435638,0.668430984,-0.0269097928,0.573325515,0.669951916,-0.0527624786,0.567572892,0.718493998,-0.0408372842,0.56785202,0.7204597,-0.0277092159,0.601858318,0.680452466,-0.0359161198,0.595793188,0.682681918,-0.0491911545,0.587649941,0.721168101,-0.0385053866,0.587974072,0.726169765,-0.0272435173,-0.0002802052193245448,0.030550493297468506,UP
1789945064.031984,10720,8.98,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,10,0.8069722652435303,48.0,40.0,1,,,0.576751053,0.802717865,-1.05877042e-07,0.541921616,0.783951759,-0.0155075733,0.518138587,0.737854898,-0.0266711004,0.526389718,0.692996025,-0.0389013588,0.543794334,0.663514256,-0.0500110649,0.515131652,0.658802271,-0.0167195648,0.503898799,0.591764629,-0.0390774198,0.50054425,0.549639881,-0.0527897775,0.500697136,0.5084337,-0.0624441691,0.546595335,0.655900776,-0.0206360053,0.548321366,0.653440595,-0.0497356877,0.546698511,0.703009129,-0.0535855144,0.546929955,0.710752308,-0.0509379171,0.575985789,0.664144516,-0.0273829158,0.574088573,0.670228899,-0.0518599674,0.567096293,0.715595901,-0.0405822918,0.566646159,0.716932476,-0.0284045413,0.601697087,0.678778589,-0.0365762897,0.595345914,0.686003149,-0.0490993299,0.586774051,0.722206891,-0.0389296152,0.586564958,0.725681305,-0.0283854809,-0.009267524742152007,0.030267365844949268,UP
1789945064.0949624,10721,2.0,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,11,0.8047900199890137,48.0,40.0,1,,,0.576751053,0.802717865,-1.05877042e-07,0.541921616,0.783951759,-0.0155075733,0.518138587,0.737854898,-0.0266711004,0.526389718,0.692996025,-0.0389013588,0.543794334,0.663514256,-0.0500110649,0.515131652,0.658802271,-0.0167195648,0.503898799,0.591764629,-0.0390774198,0.50054425,0.549639881,-0.0527897775,0.500697136,0.5084337,-0.0624441691,0.546595335,0.655900776,-0.0206360053,0.548321366,0.653440595,-0.0497356877,0.546698511,0.703009129,-0.0535855144,0.546929955,0.710752308,-0.0509379171,0.575985789,0.664144516,-0.0273829158,0.574088573,0.670228899,-0.0518599674,0.567096293,0.715595901,-0.0405822918,0.566646159,0.716932476,-0.0284045413,0.601697087,0.678778589,-0.0365762897,0.595345914,0.686003149,-0.0490993299,0.586774051,0.722206891,-0.0389296152,0.586564958,0.725681305,-0.0283854809,-0.005790270980781856,0.03009210959483255,UP
1789945064.1208851,10722,1.0,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,12,0.802521824836731,48.0,40.0,1,,,0.576001883,0.801590741,-1.27677211e-07,0.54101491,0.781794071,-0.0148085216,0.516785443,0.734037578,-0.0250737481,0.525950491,0.688951135,-0.0362374969,0.544009328,0.660842419,-0.0460410304,0.513161182,0.655798495,-0.016119631,0.501865685,0.588811219,-0.0385895558,0.498459905,0.547544241,-0.0522073731,0.499010414,0.506643713,-0.0617967099,0.545210004,0.651986539,-0.0198249593,0.546953201,0.651351094,-0.0486643501,0.545554817,0.703248143,-0.0515184104,0.54637897,0.710905731,-0.0481666923,0.574831128,0.66003108,-0.0264206193,0.573208928,0.667079151,-0.0503819957,0.566307187,0.713807881,-0.0380029716,0.566544652,0.715871572,-0.025235571,0.600483298,0.674850047,-0.0355237313,0.595353842,0.683293343,-0.0483368933,0.586214662,0.720102012,-0.0383683853,0.585842848,0.724191844,-0.0278734118,3.92330697718384e-07,0.030092121400890903,UP
1789945064.164822,10723,8.98,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,13,0.8010475635528564,48.0,40.0,1,,,0.576001883,0.801590741,-1.27677211e-07,0.54101491,0.781794071,-0.0148085216,0.516785443,0.734037578,-0.0250737481,0.525950491,0.688951135,-0.0362374969,0.544009328,0.660842419,-0.0460410304,0.513161182,0.655798495,-0.016119631,0.501865685,0.588811219,-0.0385895558,0.498459905,0.547544241,-0.0522073731,0.499010414,0.506643713,-0.0617967099,0.545210004,0.651986539,-0.0198249593,0.546953201,0.651351094,-0.0486643501,0.545554817,0.703248143,-0.0515184104,0.54637897,0.710905731,-0.0481666923,0.574831128,0.66003108,-0.0264206193,0.573208928,0.667079151,-0.0503819957,0.566307187,0.713807881,-0.0380029716,0.566544652,0.715871572,-0.025235571,0.600483298,0.674850047,-0.0355237313,0.595353842,0.683293343,-0.0483368933,0.586214662,0.720102012,-0.0383683853,0.585842848,0.724191844,-0.0278734118,-4.225202003363248e-06,0.030091994255599275,UP
1789945064.1917503,10724,2.0,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,14,0.8009048700332642,48.0,40.0,1,,,0.575577259,0.796784163,-1.1559414e-07,0.541166306,0.780986249,-0.0187372174,0.516772747,0.736038446,-0.0310216844,0.524856091,0.691195905,-0.0434930027,0.541757584,0.662181079,-0.054379303,0.512063682,0.65408963,-0.0201463457,0.500714064,0.586995184,-0.0443628244,0.497320771,0.544809222,-0.0583040491,0.498072743,0.503769696,-0.0675999746,0.543591201,0.651046574,-0.0220702644,0.549714684,0.649842322,-0.0518650264,0.547673345,0.702189207,-0.0539316684,0.544839621,0.707697749,-0.049721498,0.572832406,0.658381701,-0.0273971446,0.574390709,0.665709198,-0.0532767549,0.566956818,0.712290347,-0.0414476618,0.563281238,0.711409688,-0.0286736377,0.598018169,0.671563566,-0.0354068987,0.595023632,0.681230247,-0.0494864099,0.586535215,0.718664825,-0.0398219936,0.584125578,0.721461296,-0.0293535348,-0.0068399701961668075,0.029886165911747753,UP
1789945064.257479,10725,2.0,4,32,3,UP,settle,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,15,0.8008120059967041,48.0,40.0,1,,,0.575577259,0.796784163,-1.1559414e-07,0.541166306,0.780986249,-0.0187372174,0.516772747,0.736038446,-0.0310216844,0.524856091,0.691195905,-0.0434930027,0.541757584,0.662181079,-0.054379303,0.512063682,0.65408963,-0.0201463457,0.500714064,0.586995184,-0.0443628244,0.497320771,0.544809222,-0.0583040491,0.498072743,0.503769696,-0.0675999746,0.543591201,0.651046574,-0.0220702644,0.549714684,0.649842322,-0.0518650264,0.547673345,0.702189207,-0.0539316684,0.544839621,0.707697749,-0.049721498,0.572832406,0.658381701,-0.0273971446,0.574390709,0.665709198,-0.0532767549,0.566956818,0.712290347,-0.0414476618,0.563281238,0.711409688,-0.0286736377,0.598018169,0.671563566,-0.0354068987,0.595023632,0.681230247,-0.0494864099,0.586535215,0.718664825,-0.0398219936,0.584125578,0.721461296,-0.0293535348,-0.004463921488843573,0.029752756413515158,UP
