t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1787926216.9381876,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,184,184,True,False,0/20,0.19609662890434265,False
1787926217.4204829,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,192,192,True,False,0/20,0.3006666898727417,False
1787926217.939426,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,194,194,True,False,0/20,0.30582717061042786,False
1787926218.4746876,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,189,189,True,False,0/20,0.28334271907806396,False
1787926218.957314,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.24153704941272736,False
1787926219.4755106,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,195,195,True,False,0/20,0.4171961545944214,False
1787926220.0094833,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,239,252,True,False,0/20,-0.008349943906068802,False
1787926220.5451353,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,240,244,True,False,0/20,-0.02045818418264389,False
1787926221.0561163,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,204,204,True,False,0/20,0.5284224152565002,False
1787926221.5402265,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,162,162,True,False,0/20,0.4482778012752533,False
1787926222.0694911,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,158,158,True,False,0/20,0.4443280100822449,False
1787926222.5602834,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,160,160,True,False,0/20,0.4798426032066345,False
1787926223.0637033,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,157,157,True,False,0/20,0.4679613709449768,False
1787926223.628711,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,211,211,True,False,0/20,0.14022748172283173,False
1787926224.0973802,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,162,162,True,False,0/20,0.482945054769516,False
1787926224.6520221,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,163,163,True,False,0/20,0.5046786069869995,False
1787926225.1912324,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,166,166,True,False,0/20,0.48908188939094543,False
1787926225.6819623,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,172,172,True,False,0/20,0.469931960105896,False
1787926226.1967652,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,172,172,True,False,0/20,0.45329201221466064,False
1787926226.73029,search_360,ground,Autonomy: no human for 280.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,174,174,True,False,0/20,0.42008212208747864,False
1787926227.2111008,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,174,174,True,False,0/20,0.4537329077720642,False
1787926227.7367465,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,174,174,True,False,0/20,0.4742339849472046,False
1787926228.265546,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.43665874004364014,False
1787926228.7458117,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,177,177,True,False,0/20,0.4329454004764557,False
1787926229.2668147,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.41965335607528687,False
1787926229.8,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,177,177,True,False,0/20,0.41946941614151,False
1787926230.2809484,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,175,175,True,False,0/20,0.4566497206687927,False
1787926230.8080883,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,178,178,True,False,0/20,0.4586341083049774,False
1787926231.3366363,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.4819238483905792,False
1787926231.8179169,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.4349275231361389,False
1787926232.3442466,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.4346538186073303,False
1787926232.871713,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.4632299840450287,False
1787926233.3550506,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,192,192,True,False,0/20,0.42713063955307007,False
1787926233.8872015,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.3919382691383362,False
1787926234.4313972,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.46673154830932617,False
1787926234.9587822,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,192,192,True,False,0/20,0.49654167890548706,False
1787926235.502447,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,178,178,True,False,0/20,0.4740747809410095,False
1787926236.0290592,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.47267645597457886,False
1787926236.5657763,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,177,177,True,False,0/20,0.46928244829177856,False
1787926237.10741,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,178,178,True,False,0/20,0.452400803565979,False
1787926237.6224873,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,181,181,True,False,0/20,0.4075912833213806,False
1787926238.1625514,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,180,180,True,False,0/20,0.4740402102470398,False
1787926238.6666625,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,179,179,True,False,0/20,0.5188165903091431,False
1787926239.209106,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,185,185,True,False,0/20,0.43839070200920105,False
1787926239.6879609,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.43813377618789673,False
1787926240.2061477,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,False,False,,,,,True,181,181,True,False,0/20,0.38668450713157654,False
1787926240.719737,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,161,161,True,False,0/20,0.1357797384262085,False
1787926241.2554376,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,165,165,True,False,0/20,0.37780624628067017,False
1787926241.7492366,search_360,ground,Autonomy: no human for 295.8s -> search_360,SEARCH,,True,False,True,False,,,,,True,171,171,True,False,0/20,0.45492058992385864,False
1787926242.264876,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,176,176,True,False,0/20,0.4255343973636627,False
1787926242.7928805,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.4634779691696167,False
1787926243.3239267,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,180,180,True,False,0/20,0.5041554570198059,False
1787926243.856659,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.5088984370231628,False
1787926244.3469145,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,179,179,True,False,0/20,0.3523322343826294,False
1787926244.8737495,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,162,162,True,False,0/20,0.23062798380851746,False
1787926245.3978207,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,178,178,True,False,0/20,0.34042948484420776,False
1787926245.9253304,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,180,180,True,False,0/20,0.5134879946708679,False
1787926246.4110892,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,182,182,True,False,0/20,0.5136298537254333,False
1787926246.9343715,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,185,185,True,False,0/20,0.4407001733779907,False
1787926247.4695816,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,178,178,True,False,0/20,0.4567759037017822,False
1787926247.9437582,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,180,180,True,False,0/20,0.4283068776130676,False
1787926248.4797826,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,183,183,True,False,0/20,0.4763464331626892,False
1787926249.014113,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,202,202,True,False,0/20,0.39469248056411743,False
1787926249.5407138,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,237,237,True,False,0/20,0.2925563454627991,False
1787926250.071415,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,230,230,True,False,0/20,0.1856812834739685,False
1787926250.5505264,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,235,235,True,False,0/20,0.21124398708343506,False
1787926251.0786612,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,236,236,True,False,0/20,0.30670076608657837,False
1787926251.6043057,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,237,237,True,False,0/20,0.31440553069114685,False
1787926252.1405075,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,224,224,True,False,0/20,0.38798460364341736,False
1787926252.6144972,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,192,192,True,False,0/20,0.4925234913825989,False
1787926253.1326725,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,173,173,True,False,0/20,0.4700718820095062,False
1787926253.6709492,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.43633919954299927,False
1787926254.1497164,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,173,173,True,False,0/20,0.48575451970100403,False
1787926254.680277,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,174,174,True,False,0/20,0.5087294578552246,False
1787926255.2138891,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,181,181,True,False,0/20,0.5133882761001587,False
1787926255.6930833,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,180,180,True,False,0/20,0.47468483448028564,False
1787926256.2201731,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,175,175,True,False,0/20,0.4231218695640564,False
1787926256.7264035,search_360,ground,Autonomy: no human for 310.9s -> search_360,SEARCH,,True,False,False,False,,,,,True,181,181,True,False,0/20,0.3331923484802246,False
1787926257.2677479,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,158,158,True,False,0/20,0.26844215393066406,False
1787926257.7579572,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,165,165,True,False,0/20,0.40746286511421204,False
1787926258.2641537,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,174,174,True,False,0/20,0.3247387409210205,False
1787926258.8037674,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,175,175,True,False,0/20,0.4948449730873108,False
1787926259.2900403,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,178,178,True,False,0/20,0.4910793602466583,False
1787926259.7939162,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,177,177,True,False,0/20,0.4801032543182373,False
1787926260.3343785,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,176,176,True,False,0/20,0.4681621491909027,False
1787926260.870304,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,175,175,True,False,0/20,0.4176342487335205,False
1787926261.397933,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,179,179,True,False,0/20,0.4869436025619507,False
1787926261.925538,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,178,178,True,False,0/20,0.4878227114677429,False
1787926262.4127653,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,179,179,True,False,0/20,0.47164323925971985,False
1787926262.9398935,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,177,177,True,False,0/20,0.4037383198738098,False
1787926263.4703245,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,179,179,True,False,0/20,0.4231071174144745,False
1787926263.9423568,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,179,179,True,False,0/20,0.38873064517974854,False
1787926264.4824858,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,181,181,True,False,0/20,0.4080315828323364,False
1787926265.0113997,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.30987662076950073,False
1787926265.544734,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,183,183,True,False,0/20,0.4076715111732483,False
1787926266.0468457,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,181,181,True,False,0/20,0.4260581135749817,False
1787926266.5566888,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,184,184,True,False,0/20,0.43148985505104065,False
1787926267.0839295,search_360,ground,Autonomy: no human for 326.0s -> search_360,SEARCH,,True,False,True,False,,,,,True,181,181,True,False,0/20,0.4164310693740845,False
1787926267.618223,search_360,ground,Autonomy: no human for 326.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,184,184,True,False,0/20,0.4472229480743408,False
1787926268.150473,search_360,ground,Autonomy: no human for 326.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,189,189,True,False,0/20,0.30483460426330566,False
1787926268.6855254,search_360,ground,Autonomy: no human for 326.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,200,200,True,False,0/20,0.2863186299800873,False
1787926269.2116325,search_360,ground,Autonomy: no human for 326.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,202,202,True,False,0/20,0.21923738718032837,False
1787926269.6934857,search_360,ground,Autonomy: no human for 326.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,205,205,True,False,0/20,0.2190229296684265,False
